Storage,Stage
0,0
4.185631458,1
8.450049885,2
12.7939899,3
17.21818613,4
21.72337318,5
26.31028567,6
30.97965823,7
32.90305346,7.406827494
35.76987544,8
40.84391146,9
46.22846435,10
51.93275611,11
57.96600874,12
64.33744423,13
71.05628458,14
78.13175179,15
85.57306785,16
93.38945477,17
101.5901345,18
110.1843291,19
119.1812606,20
128.5901509,21
138.420222,22
148.680696,23
159.3807948,24
170.5297404,25
182.1367549,26
194.2110601,27
206.7618782,28
219.7984311,29
233.3299409,30
247.3656294,31
249.9999627,31.18373001
